income_group,country,countrycode,delta_pwt110,delta_pwt90,delta_pwt91,delta_pwt100,delta_pwt1001,delta_ameco,labsh_pwt110,labsh_pwt90,labsh_pwt91,labsh_pwt100,labsh_pwt1001,labsh_ted,ky_pwt110,ky_pwt90,ky_pwt91,ky_pwt100,ky_pwt1001,ky_mfmod,ky_ameco,ky_pim,ky_fad,gni_pc_atlas,gdp_pc_level,gdp_pc_wdi,hc_growth_pwt110_20yr,hc_growth_pwt110_15yr,hc_growth_pwt110_10yr,hc_growth_pwt110_05yr,hc_growth_pwt110_00yr,hc_growth_pwt90_10yr,hc_growth_pwt91_10yr,hc_growth_pwt100_10yr,tfp_growth_pwt110_20yr,tfp_growth_pwt110_15yr,tfp_growth_pwt110_10yr,tfp_growth_pwt110_05yr,tfp_growth_pwt110_00yr,tfp_growth_pwt90_20yr,tfp_growth_pwt91_20yr,tfp_growth_pwt100_20yr,tfp_growth_ted_20yr,inv_gdp_pwt_20yr,inv_gdp_wdi_20yr,inv_gdp_fad_20yr,inv_gdp_weo_20yr,inv_gdp_ameco_20yr,inv_gdp_pwt_15yr,inv_gdp_wdi_15yr,inv_gdp_fad_15yr,inv_gdp_weo_15yr,inv_gdp_ameco_15yr,inv_gdp_pwt_10yr,inv_gdp_wdi_10yr,inv_gdp_fad_10yr,inv_gdp_weo_10yr,inv_gdp_ameco_10yr,inv_gdp_pwt_05yr,inv_gdp_wdi_05yr,inv_gdp_fad_05yr,inv_gdp_weo_05yr,inv_gdp_ameco_05yr,inv_gdp_pwt_00yr,inv_gdp_wdi_00yr,inv_gdp_fad_00yr,inv_gdp_weo_00yr,inv_gdp_ameco_00yr,inv_gdp_weo_forecast,lfp_total,lfp_male,lfp_female,gdp_growth_10yr,gdppc_growth_10yr,cab_gdp_20yr,fdi_gdp_20yr,cab_gdp_15yr,fdi_gdp_15yr,cab_gdp_10yr,fdi_gdp_10yr,cab_gdp_05yr,fdi_gdp_05yr,cab_gdp_00yr,fdi_gdp_00yr,debt_gdp,poverty_215,poverty_365,poverty_685,gini,pop_growth_med_2024,pop_growth_med_2025,pop_growth_med_2030,pop_growth_med_2035,pop_growth_med_2040,pop_growth_med_2050,watp_1564_med_2024,watp_1564_med_2025,watp_1564_med_2030,watp_1564_med_2035,watp_1564_med_2040,watp_1564_med_2050
Low income,Togo,TGO,0.04674762859940529,0.03215203061699867,0.03377634286880493,0.03966526687145233,0.04039950296282768,,0.5007608532905579,0.85196852684021,0.8062014579772949,0.8062014579772949,0.8062014579772949,0.5,3.134664535522461,2.906870126724243,4.441779136657715,2.738476514816284,2.618469715118408,2.0917036533355713,,2.2711005210876465,2.4292356967926025,1010.0,630.535888671875,923.4768814045476,0.010381746105849743,0.012773245573043823,0.011812927201390266,0.0027433321811258793,0.0027678085025399923,0.0022563650272786617,0.0019550614524632692,0.001973365433514118,0.016753865405917168,0.008495996706187725,0.006419430021196604,0.013239980675280094,0.01351122185587883,-0.005510857328772545,0.0007544680847786367,0.021956926211714745,0.004600000102072954,0.18142001330852509,0.19540400803089142,0.18936942517757416,0.19984649121761322,,0.19990035891532898,0.20679055154323578,0.20114021003246307,0.21412067115306854,,0.22816750407218933,0.20786716043949127,0.21183659136295319,0.22324900329113007,,0.22169074416160583,0.21572142839431763,0.19061148166656494,0.24666599929332733,,0.21378594636917114,0.22291959822177887,0.16284069418907166,0.2782599925994873,,0.2884916663169861,0.59136,0.60961,0.5728,0.04763733223080635,0.02347019501030445,-0.048911452293395996,0.01841106452047825,-0.04749494045972824,0.018212340772151947,-0.03402979299426079,0.003650081343948841,-0.0028022872284054756,-0.010470086708664894,,,0.3680201768875122,0.34700000000000003,0.556,0.87,0.379,0.022413667291402817,0.021456733345985413,0.020644990727305412,0.01961345225572586,0.01846604235470295,0.015997640788555145,0.5726074252182197,0.5758354778260695,0.5892968375697687,0.5998632984421435,0.6068080334560049,0.6198808099762733
Upper middle income,Tonga,TON,0.04398830607533455,0.047322843223810196,0.045255277305841446,0.04206790402531624,0.04399072006344795,,0.4845505356788635,0.47260284423828125,0.46375101804733276,0.48862648010253906,0.48862648010253906,0.5,4.414557456970215,3.1502320766448975,3.5257318019866943,4.183738708496094,3.9087533950805664,2.7970075607299805,,2.9419610500335693,2.8064188957214355,,,,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.0003200000210199505,0.23961499333381653,0.2490730881690979,0.23801684379577637,0.25167450308799744,,0.23649758100509644,0.26179662346839905,0.2449800968170166,0.2396063208580017,,0.24559888243675232,0.2573712468147278,0.22937016189098358,0.24066650867462158,,0.2381942868232727,0.27995234727859497,0.22300131618976593,0.24965400993824005,,0.2307598888874054,0.20955219864845276,0.2160780429840088,0.243259996175766,,,0.53982,0.6546299999999999,0.44549999999999995,0.014424177818000317,0.01654118485748768,-0.1101725697517395,0.01861465722322464,-0.09213419258594513,0.012212634086608887,-0.06355834007263184,0.0108560249209404,-0.05431918427348137,0.005874520633369684,-0.039139267057180405,,0.3861607015132904,0.004,0.018000000000000002,0.267,0.271,-0.004042693413794041,-0.0041651297360658646,-0.002045480767264962,0.00026518554659560323,0.0018932746024802327,0.0021221227943897247,0.5788117167664182,0.582295502303792,0.6043381142722783,0.6051733534977585,0.6019061083215522,0.6065668832495995
High income,Trinidad and Tobago,TTO,0.0335717648267746,0.0446503646671772,0.06701815128326416,0.03865841031074524,0.040174201130867004,,0.3381960093975067,0.3349247872829437,0.334879606962204,0.33823204040527344,0.33823204040527344,0.4568,5.62117862701416,4.579473495483398,6.412895679473877,2.202186346054077,2.0869951248168945,2.355471611022949,,3.616567850112915,2.510833263397217,20000.0,,16179.459987821678,0.004775944631546736,0.0036549093201756477,0.0030371099710464478,0.003234882140532136,0.00860337819904089,0.005959037691354752,0.004377712029963732,0.003352134022861719,-0.012575263157486916,-0.028954414650797844,-0.035355810075998306,-0.008919904939830303,0.014435679651796818,0.03159730136394501,-0.010755033232271671,-0.006050738971680403,-0.018725000321865082,0.20631371438503265,0.212056502699852,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.21077655255794525,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.21396467089653015,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.20521295070648193,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.2188243865966797,0.22190003097057343,0.22590500116348267,,,0.67045,0.75177,0.58861,-0.019826432690024376,-0.02152085490524769,0.13509489595890045,0.0032673643436282873,0.0961569994688034,-0.014488592743873596,0.05904750898480415,-0.01564655639231205,0.07525981217622757,-0.024159731343388557,0.042274512350559235,-0.03937453776597977,,0.032,0.09,0.305,0.402,0.0032218298874795437,0.002234562300145626,-0.0008929294999688864,-0.0025517286267131567,-0.0038758583832532167,-0.005980793386697769,0.6986134927375087,0.695822400746449,0.6829943236276148,0.6798139072827787,0.672172082635892,0.6258379768538362
Lower middle income,Tunisia,TUN,0.04306744784116745,0.046054355800151825,0.04215025529265404,0.04371650144457817,0.0450584851205349,,0.5609004497528076,0.5016771554946899,0.5020617842674255,0.5016765594482422,0.5016765594482422,0.4181,3.3227086067199707,4.272246837615967,5.041666030883789,2.7252705097198486,2.5108115673065186,2.781656503677368,,3.166703224182129,2.9063491821289062,3900.0,4213.189453125,3986.9710947254266,0.018266873434185982,0.018716931343078613,0.01731293275952339,0.013473977334797382,0.01726233772933483,0.019978418946266174,0.021355928853154182,0.021320892497897148,0.0014827136183157563,-0.004365565720945597,-0.005280634388327599,-0.010755115188658237,-0.0028314637020230293,0.004057576879858971,0.00034333099029026926,0.0030990676023066044,0.0003100000030826777,0.21857699751853943,0.20530536770820618,0.22100615501403809,0.20921200513839722,,0.22127947211265564,0.19704778492450714,0.2144850194454193,0.19821332395076752,,0.22418943047523499,0.17774809896945953,0.20668847858905792,0.17261700332164764,,0.2130974680185318,0.15437665581703186,0.19103461503982544,0.13268199563026428,,0.204413041472435,0.13354027271270752,0.18917420506477356,0.11854999512434006,,0.10052666813135147,0.51191,0.7245900000000001,0.30515000000000003,0.00765625387430191,-0.0008649200317449868,-0.06159427389502525,0.027053987607359886,-0.0752071887254715,0.018977267667651176,-0.0766550824046135,0.016981028020381927,-0.05757911130785942,0.013922043144702911,,,0.8564705848693848,0.006999999999999999,0.024,0.207,0.337,0.00626519275829196,0.005804038140922785,0.0036043250001966953,0.0024427520111203194,0.002052303636446595,0.0005323535297065973,0.6643141720090617,0.6650148158819646,0.6736259380041815,0.6815227529769612,0.6726910336293853,0.627233058968329
Upper middle income,Turkmenistan,TKM,0.04858286678791046,0.0454089418053627,0.05541060492396355,0.04368176311254501,0.045241307467222214,,0.4845505356788635,0.47260284423828125,0.46375101804733276,0.48862648010253906,0.48862648010253906,0.5,5.461977958679199,3.4460744857788086,4.164309501647949,4.578049659729004,5.356975555419922,2.7970075607299805,,2.9419610500335693,2.8064188957214355,8390.0,,7919.013695085171,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.012999999336898327,0.23961499333381653,0.3250519931316376,0.23801684379577637,0.25167450308799744,,0.23649758100509644,0.34438902139663696,0.2449800968170166,0.2396063208580017,,0.24559888243675232,0.291393518447876,0.22937016189098358,0.24066650867462158,,0.2381942868232727,0.19072355329990387,0.22300131618976593,0.24965400993824005,,0.2307598888874054,0.20955219864845276,0.2160780429840088,0.243259996175766,,,0.50575,0.48601,0.52477,0.056847069412469864,0.03585301339626312,,0.0729876235127449,,0.06463902443647385,,0.04201169312000275,,0.02392393723130226,,,0.06461852788925171,0.35100000000000003,0.556,0.846,0.408,0.01750641129910946,0.016455894336104393,0.010912066325545311,0.0092880018055439,0.008815045468509197,0.006119180005043745,0.6396289224689284,0.6397368499631998,0.6541180267926819,0.6713442499846435,0.6765897749067521,0.6627550680350001
High income,Turks and Caicos Islands,TCA,0.02853412926197052,0.03310631588101387,0.03437378257513046,0.03075414150953293,0.031459007412195206,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.52935,7.2750654220581055,7.676499843597412,7.087738037109375,6.546164512634277,6.140536785125732,2.355471611022949,,3.616567850112915,2.510833263397217,,,49956.596746646224,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.22596871852874756,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.2234286665916443,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.22525638341903687,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.22458405792713165,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.2188243865966797,0.22190003097057343,0.22590500116348267,,,,,,0.10104720294475555,0.07270429283380508,0.13922177255153656,0.00333015201613307,0.13922177255153656,0.00333015201613307,0.14199265837669373,0.012879080139100552,,0.025165408849716187,,,,,,,,0.007268210407346487,0.006853009108453989,0.005485613830387592,0.004678158089518547,0.002800148678943515,-0.0004509848076850176,0.7267726095692443,0.7234630611787555,0.6994384350781218,0.6785266901038509,0.652867157830023,0.5985035694673256
Upper middle income,Tuvalu,TUV,0.04398830607533455,0.047322843223810196,0.045255277305841446,0.04206790402531624,0.04399072006344795,,0.4845505356788635,0.47260284423828125,0.46375101804733276,0.48862648010253906,0.48862648010253906,0.5,4.414557456970215,3.1502320766448975,3.5257318019866943,4.183738708496094,3.9087533950805664,2.7970075607299805,,2.9419610500335693,2.8064188957214355,,,,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.0003200000210199505,0.23961499333381653,0.23476672172546387,0.23801684379577637,0.25167450308799744,,0.23649758100509644,0.22665108740329742,0.2449800968170166,0.2396063208580017,,0.24559888243675232,0.22382880747318268,0.22937016189098358,0.24066650867462158,,0.2381942868232727,0.21483135223388672,0.22300131618976593,0.24965400993824005,,0.2307598888874054,0.20955219864845276,0.2160780429840088,0.243259996175766,,,,,,0.03781432285904884,0.05030609667301178,-0.04586373269557953,0.011594593524932861,-0.0029776350129395723,0.007593207526952028,0.10243930667638779,0.005002221558243036,0.15028327703475952,0.00282297539524734,,,,0.09,0.212,0.606,0.391,-0.017470385879278183,-0.016093982383608818,-0.006170818582177162,0.000779813970439136,0.005045529920607805,0.0068735843524336815,0.603856720750609,0.599346818373367,0.5992815694943354,0.6122710316797506,0.625109409190372,0.6346812535146464
Upper middle income,Türkiye,TUR,0.05705101042985916,0.05510583892464638,0.05673928186297417,0.05066119134426117,0.05196581035852432,,0.4255647361278534,0.4371498227119446,0.4309454560279846,0.4368312656879425,0.4368312656879425,0.5049,3.374753475189209,2.570115804672241,3.2048985958099365,4.553953170776367,4.310980796813965,2.771422863006592,,2.727626323699951,2.964956283569336,13150.0,12078.4921875,15147.841485172592,0.012075494974851608,0.01265378575772047,0.012691490352153778,0.011269072070717812,0.009092993102967739,0.011826984584331512,0.012962259352207184,0.013730027712881565,-0.0010282909497618675,-0.0004704648454207927,3.4075172152370214e-05,0.004658249206840992,0.004691504407674074,0.0029115534853190184,-0.0019796176347881556,0.0016883151838555932,0.0015350000467151403,0.2519241273403168,0.28007861971855164,0.274169385433197,0.2876330018043518,0.2664676904678345,0.27250248193740845,0.2856716215610504,0.274169385433197,0.29263800382614136,0.2751521170139313,0.2793434262275696,0.29197728633880615,0.2795863151550293,0.29454201459884644,0.28357625007629395,0.2834865152835846,0.29542553424835205,0.28737252950668335,0.30658599734306335,0.281514436006546,0.2479465901851654,0.3099852502346039,0.25802549719810486,0.25543999671936035,0.27963879704475403,0.2557399868965149,0.59965,0.78129,0.41455,0.04637223854660988,0.03611525148153305,-0.03672537952661514,0.01705998182296753,-0.03428264707326889,0.014253812842071056,-0.023493530228734016,0.013883078470826149,-0.028961729258298874,0.011826683767139912,-0.007536719087511301,0.008507054299116135,0.4469851553440094,0.005,0.012,0.10800000000000001,0.445,0.002326875226572156,0.0024163282942026854,0.003061082912608981,0.002254977123811841,0.0014121432323008776,-0.0009884322062134743,0.682669114485188,0.684061556592084,0.6867578163999957,0.6866523820754777,0.6736840538628195,0.6293814745855711
Low income,Uganda,UGA,0.03858647868037224,0.046173036098480225,0.044735439121723175,0.038890622556209564,0.039244573563337326,,0.5202069878578186,0.5691162347793579,0.5575499534606934,0.5201047658920288,0.5201047658920288,0.5,2.926826238632202,2.923980236053467,3.8579001426696777,2.00559401512146,1.9522663354873657,2.2452945709228516,,2.4429454803466797,2.381474494934082,1020.0,779.1036987304688,986.8420751696992,0.021679891273379326,0.023394931107759476,0.02405291050672531,0.02458551526069641,0.02340388484299183,0.020512759685516357,0.02243930660188198,0.023159969598054886,0.0005836357595399022,-0.00792674534022808,0.0014659917214885354,-0.007874075323343277,-0.010270328260958195,0.004662499763071537,0.0007544680847786367,0.009173756465315819,-0.013764999806880951,0.2253798395395279,0.24179372191429138,0.2573707103729248,0.2403234988451004,,0.2386115938425064,0.2475246787071228,0.2590751349925995,0.24464067816734314,,0.24385744333267212,0.2347782999277115,0.2547411620616913,0.2409059852361679,,0.24375247955322266,0.2278779298067093,0.24254587292671204,0.23389798402786255,,0.25213029980659485,0.21549558639526367,0.25699499249458313,0.22253000736236572,,0.24815499782562256,0.8199200000000001,0.86288,0.7781,0.04718944802880287,0.015401587821543217,-0.059949301183223724,0.040047723799943924,-0.06705193221569061,0.03604975715279579,-0.0684298649430275,0.03752383589744568,-0.08776495605707169,0.04962405189871788,,,0.3976600766181946,0.598,0.763,0.9359999999999999,0.42700000000000005,0.02753731608390808,0.0270194374024868,0.02412823587656021,0.02126106061041355,0.018930276855826378,0.015347545966506004,0.5426841707830492,0.5466033558422831,0.5661835654846383,0.5877103006561986,0.6115641358012937,0.64660244977005
Upper middle income,Ukraine,UKR,0.025748804211616516,0.030605029314756393,0.027943290770053864,0.025985784828662872,0.026531413197517395,,0.5583688020706177,0.5583688616752625,0.5583688616752625,0.5584412217140198,0.5584412217140198,0.5227,18.85358238220215,3.5403592586517334,5.075258255004883,12.063925743103027,11.13228702545166,3.3503971099853516,,6.859523296356201,4.066932678222656,5220.0,2297.968994140625,2219.04248046875,0.0029856099281460047,0.0026019562501460314,0.0026251478120684624,0.0026469011791050434,0.0026645048055797815,0.002950834110379219,0.0025709401816129684,0.0025888870004564524,0.0004966527922078967,-0.016343001276254654,-0.018201107159256935,-0.04315568506717682,0.04961559176445007,0.015559976920485497,0.018717031925916672,0.03016417659819126,-0.0010499999625608325,0.20446358621120453,0.18103928864002228,0.19257117807865143,0.19495950639247894,,0.2010926902294159,0.16298380494117737,0.18878181278705597,0.17009133100509644,,0.17575319111347198,0.1572527438402176,0.16537438333034515,0.15822599828243256,,0.18465343117713928,0.15441656112670898,0.16108585894107819,0.13425201177597046,,0.23036329448223114,0.188802108168602,0.18054784834384918,0.16482999920845032,,0.2143416553735733,,,,-0.025049502030014992,-0.003958436194807291,-0.025903072208166122,0.035203006118535995,-0.027630411088466644,0.026788657531142235,-0.01330232061445713,0.02387991175055504,-0.012284494005143642,0.017650406807661057,-0.07208193838596344,0.019901305437088013,0.9747489094734192,0.0,0.002,0.113,0.256,0.0033702861983329058,0.029157357290387154,-0.007805877365171909,-0.008320258930325508,-0.008844831958413124,-0.01083133090287447,0.6714901549110059,0.673338750332491,0.6731689209056639,0.6702386265831047,0.6598250184124815,0.6074062776608737
High income,United Arab Emirates,ARE,0.03622863441705704,0.05836240574717522,0.05984596535563469,0.03690902888774872,0.03698544576764107,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.3882,7.513891220092773,3.5433671474456787,3.6915435791015625,6.954667568206787,6.8743133544921875,2.235804557800293,,3.616567850112915,2.154726266860962,49500.0,40468.4609375,42512.19717264771,0.010754365473985672,0.013193238526582718,0.01645682007074356,0.006575585342943668,0.0015602996572852135,0.0017440005904063582,0.0011835906188935041,0.001188470283523202,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.003544999985024333,0.20295575261116028,0.22163453698158264,0.2084476202726364,0.2429099977016449,,0.214556485414505,0.2234286665916443,0.21078452467918396,0.24296467006206512,,0.20942436158657074,0.22525638341903687,0.20657101273536682,0.24121598899364471,,0.19584034383296967,0.22458405792713165,0.20353947579860687,0.2601439952850342,,0.17880134284496307,0.2188243865966797,0.1763753890991211,0.2732900083065033,,0.28683000802993774,0.78881,0.90518,0.55564,0.028785638511180878,-0.001194825628772378,,0.035418711602687836,,0.03424472361803055,,0.03936581313610077,,0.05289788544178009,,,,0.0,0.0,0.006,0.264,0.03554246202111244,0.028506750240921974,0.011215925216674805,0.011735346168279648,0.01172242034226656,0.011504297144711018,0.8212206005751814,0.8223028820729773,0.8173735019713952,0.8044958748176513,0.7946563535632409,0.7977779834079849
